Id,saleprice
409,130361.55487791159
673,149482.24108767908
2427,171214.09638329374
2036,226728.6999630515
2564,144096.46859401657
642,138674.30384398464
1008,188602.67652461343
1908,131475.27427845405
2519,190811.63212256177
1369,89157.26185823475
2855,177072.43438648822
712,100933.71678726848
1943,117915.64283219038
1958,126161.70802578126
107,137282.8997332451
2295,180077.5595230797
704,103424.39704841655
676,144590.4251737253
259,179388.97119627087
93,291823.70785311825
106,230688.93089237603
2315,181688.83814704386
1050,112453.33924220233
1095,199385.05888422235
2709,141061.3365360042
758,116017.05922135693
1496,146849.5256754504
2370,125444.0004442767
2458,291999.49031295214
2733,131622.97504887715
161,263708.83360349206
726,150484.7825423247
845,201114.19250267342
947,259171.3487581329
2232,105190.9428402622
2563,153384.27446381093
2299,129549.77589843461
211,76765.16160585475
605,138373.4735326454
1478,192416.4359479063
2247,286275.1116565524
2274,183065.15420330828
2869,221379.05595780318
967,203586.801869274
2656,130601.97094069503
667,170554.96476494306
1042,106314.00164774018
2023,162414.4131496186
2447,395647.10357918503
2055,131397.74347368293
2275,312166.22589160176
2204,169539.40589396103
1563,278868.05134373385
483,208570.10676388256
796,129206.5917907117
1526,171066.3726161418
2042,119434.64108745882
442,352167.3207301654
1693,321539.06513013574
1468,218545.07372997107
1430,197746.1947877017
2605,118193.22503701091
1529,212274.6982812942
335,148866.38130304212
1287,128324.10715198521
31,96244.1459355721
1785,341004.49823429994
82,158222.3394862876
2620,132826.50405767423
252,178591.24560149247
721,61236.6505808569
2165,182847.07283423602
2316,188969.60968712618
775,125244.17635086692
1558,68031.98086151604
17,222943.984302874
1022,219355.21030482158
925,130774.61608709113
438,268646.2756879324
1270,130923.19116625891
1272,125785.31253369276
215,118219.74561030378
266,226102.80573593124
2402,268344.72865895677
1250,121213.7133724827
1984,106598.2107739746
1279,152430.4833962819
377,256368.88581637744
1252,106251.03537640211
2156,262044.381809555
499,311858.7414488895
1374,134726.72685898884
2898,238218.85295845868
401,112780.75594470062
2721,141958.488383648
2078,244732.2147537662
2589,137509.43410153897
1946,206625.29499282312
1334,132286.9169210478
2781,221612.18216223063
431,427690.18075871014
576,181070.3883297833
1474,203637.63032652112
2254,147454.35987784958
2155,290056.29623765463
885,96634.13521432914
643,136584.85312349512
1944,129125.78839798363
480,190756.80292978426
2845,96308.08879956305
2387,309916.77243464283
2407,204302.55077951742
2527,167442.05308709704
2514,141595.61521654724
629,118140.66936070423
80,210137.79635363116
1876,142868.40328307694
1546,123452.60284417093
2518,173018.59142907045
2347,160496.85005247188
783,252380.58895259662
1322,45694.351706640824
194,84197.20865073598
1770,295027.24791112076
2143,139712.09714731376
1229,217948.28478325985
511,294818.0915475236
46,218497.89944050406
1348,136085.4382611272
2465,195270.24569182558
387,229424.59239567883
873,221230.56434117653
1918,130246.14405190892
2764,234191.32700185108
2184,128157.17880614185
934,126764.31892513175
1920,129684.28168138713
2631,140749.4617551085
1768,710153.2447954724
2040,111678.2992401127
1749,216203.2571447264
834,249727.4108215448
1457,228866.1721677433
79,112869.44786092883
2302,128582.26159487995
1817,148376.30670179197
2755,235951.590391532
359,175408.70313672867
2059,113703.4120523886
2092,251301.5537962735
2516,221785.08234803128
150,126682.88306318739
1656,140565.78950596746
83,89369.37473297871
2411,191306.80030676315
795,78712.80055582603
2312,219623.79754933357
2917,88828.09068251774
1624,178593.92875119907
2215,313363.2001114992
1211,146480.71449163437
1485,142001.6693287441
1024,165529.36501498055
570,190422.7522086492
2874,141936.53624470197
700,113658.37193544254
2756,207702.0175422039
2022,186084.68987161864
583,227107.41904203471
2392,400415.14193312154
2424,181150.10180241003
212,101149.20929217848
736,137807.8386149593
1610,152899.0693530263
890,117931.70273836999
467,177814.2877093501
578,212878.75758939842
1747,193057.8221680558
1149,164724.54328535014
2758,268198.8487698149
857,136607.13213753488
2219,255547.8879366962
733,88563.78586958606
2909,112059.20294189699
1798,259650.6076989964
235,122339.21544445009
2366,120327.16793276822
1027,133559.30100151268
1195,134922.37476424567
1303,56032.39346533026
148,181202.2123308119
608,153211.31869391244
2515,194148.91644409
821,270235.46858803707
2500,271010.20180344157
745,107344.095173303
741,128349.04944253966
1611,98212.54485350903
2532,129073.98488476785
1081,232000.0370436137
1692,476813.51819145936
2520,164969.52399367752
276,115429.59187968053
1992,135150.35704741866
663,57745.79509333315
418,113864.94692262495
1733,201017.85195765796
2359,151212.1350476027
253,179700.37640137674
1518,204859.11198711346
2035,136945.63376361545
2919,82661.86050574729
1540,278534.08102553245
2120,140261.63106866454
1674,169420.463251599
256,150429.57834218506
2361,108820.51827819894
978,74909.05329573309
2280,144139.6930377006
2095,231018.88369624128
1709,333083.9479933701
2801,256672.42268254753
1246,121741.83720310662
2373,96633.0202448179
1055,300071.6848846507
2017,129232.76739482829
1099,258618.863855928
1344,82869.56301653471
835,192208.0655308727
1117,218343.68693095882
2043,89353.8360191459
2085,136174.36258960378
410,137202.51410860103
2650,118149.90414022851
2867,178315.06958746063
1668,120469.23915595304
1161,157942.34437450877
2122,176557.4310276225
2539,149730.59307475123
1047,138900.83102851768
1445,123830.80843723053
541,131459.5161135746
569,214444.2236873691
1276,114675.7687363596
918,151543.1271529506
326,158452.0204367468
1936,136890.3650834326
895,90282.44595820429
257,142296.271080849
1241,176745.44708253554
1545,112326.07590259057
1189,177141.6226749564
270,134577.26058784407
2066,151989.92745175943
693,114846.11936873496
1259,111318.96456541383
2916,153325.3546595407
2321,318837.1942699197
1977,75959.2862307211
1895,152911.96592551254
1240,163601.97291745065
85,141120.87625417518
1823,116970.22397866304
825,300027.90748194343
110,223307.52264056163
697,118906.10911281264
2297,117483.60483601029
1231,132786.5691952187
1355,141132.61811466678
968,360761.1952140306
584,210785.78265899591
1315,126012.10866874151
1606,139364.37640812199
206,94225.42324089727
1685,375878.0541744899
2016,142655.8418460127
869,203618.28422026348
2135,121743.937283169
2346,182563.20970775094
2430,235686.26101241636
2198,83345.84217285187
2652,119145.34397556243
27,108918.62348255838
241,164593.50494972413
906,123686.86034122096
1506,107353.51508626185
2098,401862.7484019748
1435,213013.26242945876
2213,126825.43924458667
1274,141545.58755005218
743,41090.27284837981
1737,199439.67402326193
2797,284872.45355596463
2185,73974.24952351551
58,167153.55742904465
830,191429.05284514342
808,113798.92088595162
680,150766.3111321412
1153,115702.79881466324
1291,125135.4129289727
1818,136404.39623551478
2161,180623.0737727006
1883,116946.96321258876
350,358551.505932152
2473,145215.4094641996
295,180118.14195169584
293,185964.8082939073
859,129498.68864543122
288,72775.79042060862
1578,152919.80148995153
102,170596.17118014392
2831,134528.4125274807
1030,154564.367725579
2551,161680.77693689096
1286,148284.93873389543
958,330765.03509619465
776,127181.75777116929
72,248089.87559246828
2263,253468.4913387879
1866,152435.08886004647
2876,74004.22084332193
2146,244833.41733188852
103,164855.62314447845
1500,131579.7867705967
492,182859.22565370356
167,142021.0457675368
2597,118301.41583733943
2685,113140.94942117792
1035,164473.2115898083
1220,70215.32229388559
2602,172292.57144849843
2159,205613.52870482812
695,128162.08537303754
1109,261915.50346174565
640,165998.504673641
1652,147459.10901585192
2090,178643.7975221061
1188,173946.22340561124
2345,241199.50432016986
1059,431542.32453388005
2751,236901.32400040646
128,202390.57831327352
1523,191554.96568068312
2925,178307.37741347848
2145,315271.36548176414
1121,218449.67095966474
566,232141.88001203848
565,246675.2276293654
1331,144773.96659793376
2928,128054.37130084039
156,141101.70325791533
797,136402.70356168624
327,92717.98801505858
2859,134795.229748878
1453,121504.9978214797
1762,352949.90436727135
1868,209714.45032392498
1760,178745.69473646546
1113,245018.13894764005
1812,199531.35694072145
117,154298.6558025195
1142,212209.17854096956
2342,451148.4723484469
927,147327.35395210536
2478,176546.21610529156
655,81373.79263371314
2064,131467.15983814525
369,262940.6104358217
2239,111545.46355071873
2732,214346.53082672934
1653,165458.95919672784
959,203620.6842819226
2395,366724.5738037239
1412,105915.58137691085
271,244258.7463420961
1484,138782.55757696438
1497,150813.27522886585
552,152097.42588540932
2,110401.08961276848
1855,325708.3383293341
4,275817.30990578065
2292,152942.22760740618
134,139749.6057453784
646,97039.64178701988
42,288320.22224790405
532,230794.6183144621
713,89165.90143331532
2561,146457.09277746634
2360,146325.807196139
1333,134894.5008822307
1407,228269.20719900096
2892,317430.2231785077
574,203585.35761770618
1227,178352.5168274184
2591,213576.09598302012
1476,215621.92138870154
1125,243533.71396469936
1446,148100.38689235316
408,115062.35350195676
1101,292881.30851895263
2251,194832.61770615246
373,177072.75267145742
2554,140690.071113193
2382,257689.53099092498
1985,94184.80143300362
519,234873.242295546
1093,188583.51289386468
864,240158.19967197048
2889,145866.41946453837
2308,162959.6541659984
986,169940.39764993745
1302,138146.59168263277
585,155528.7694808281
2708,152696.3569271571
147,130452.64074866382
1441,228769.07908942472
383,191246.88032741687
285,140961.31130850833
181,112242.79405330206
358,191643.42766341227
780,176917.42589628804
258,186100.49147598533
1865,198247.50380274857
692,117172.98730962965
2902,365338.1909510299
508,255588.87898754026
2638,162580.61115757408
36,131073.20785686278
611,165572.0016284101
2281,137923.14508894607
1678,115705.06212721691
1696,530094.9981134449
1557,77291.67561201181
2180,159165.13544428593
1726,211205.20065512374
951,145238.09084271564
267,212724.87396363876
2706,139897.008352005
2221,262052.7835327752
1357,155893.46201575492
2901,355741.0244971358
347,177297.09342787514
2164,189398.66090754385
1586,325784.9899916558
360,151997.93678432974
1769,246234.7640745902
2617,153515.17887722165
1879,145333.58193641296
991,248480.4254201274
1535,126495.42559133034
1191,142822.03778434455
1579,215625.38764122085
1882,149077.10274783047
1510,135387.0746834844
2196,138114.01648377872
1845,166834.64281515297
2336,390280.31555159076
942,88760.46934899133
861,130636.98336135612
2555,131881.77542065937
1392,153923.35164394823
2099,254743.1290986352
1543,114788.24219529078
948,301706.34496106004
1239,184069.09043433724
22,176457.19948141373
2796,242341.11232325278
2747,190473.29110514635
92,292941.7629147814
210,175320.9768888457
1858,191138.14325790817
2228,151924.17404435854
447,211016.00496478102
827,247705.97667542097
1649,199488.90301763904
682,133417.38043804347
2698,101052.53031265734
494,164806.47120679604
214,86280.6564169375
2441,253819.08742910856
2679,107650.07160479443
1336,115013.24868937832
465,176630.98406893475
1524,153421.2630070268
2543,108317.2411012554
631,146802.03357457885
2452,301742.99209896335
228,147522.41882938263
126,176268.60173882273
1092,230770.94590435986
1122,207831.31956601067
932,208040.84558039677
1980,89616.8956263066
2171,109169.59516426876
551,160138.34373210193
2768,164910.2009024434
2056,108245.90179286954
1159,340726.7893292628
2645,121649.65378532877
1174,167477.79183241134
2266,224089.51304084214
2462,462697.17875163123
1219,152889.60181889494
2922,168272.4395872693
118,134421.94407446528
474,162556.07999166238
2576,156224.9329952104
872,288775.5812887578
1077,199815.28582197768
1536,130275.16005953123
1150,119409.19734571516
2341,343857.8409245171
1931,168925.43858655315
2785,134474.05582020374
2538,131663.36551932825
597,200321.78048925498
464,181036.89567553438
233,244294.44796879851
2169,129060.70971793636
2123,176744.62129429326
1867,164413.25538484016
137,234582.8360614078
515,238633.3142010809
933,106318.20831509208
2784,165952.34292298544
972,161395.28372076442
599,161730.30844385276
2614,128354.87983127893
2582,136888.06409851112
1409,172795.91818331176
175,100445.51877019403
352,204267.08015384641
976,92601.86015751066
2134,195113.32829400428
984,115215.8627458549
2396,380734.7005433173
1673,127638.66903824251
404,114110.56905225142
607,155643.519137931
814,141927.02329007932
868,183793.88186055748
2271,182438.99623740296
1633,213580.29172665346
337,149652.36347618833
2765,173188.6768945461
1746,256119.77657699725
368,320555.89258800365
2806,211877.5503843369
1662,183668.6700600552
1234,222930.3325122681
1373,129564.9172229661
1672,113848.0636884397
1939,122325.44645800669
